Date,A,AA,ABC,ABCB,ACLS,ACNB,ADBE,ADP,AEG,AIR
2017/12/1,68.69000244,41.63999939,84.94999695,49.75,31.04999924,29.25,179.5200043,113.75,6.139999866,41.15999985
2017/12/4,66.23999786,41.79000092,87.41999817,50.09999847,29.14999962,29.39999962,168.4400024,114.8099976,6.179999828,42.16999817
2017/12/5,65.83000183,41.18000031,85.88999939,49.29999924,29.29999924,29.35000038,167.5399933,115.6800003,6.130000114,42.18999863
2017/12/6,65.88999939,41.31000137,85.98999786,48.40000153,29.70000076,29.64999962,173.5200043,115.9199982,6.119999886,42.47000122
2017/12/7,66.70999908,40.59999847,85.93000031,47.59999847,30.60000038,29.85000038,174.6100006,115.8799973,6.119999886,42.70000076
2017/12/8,67.37999725,41.40000153,86.69999695,47.04999924,29.39999962,29.20000076,173.5700073,116.0199966,6.190000057,42.36999893
2017/12/11,67,42.24000168,86.76999664,46.54999924,29.70000076,29.04999924,174.3099976,117.8199997,6.199999809,41.75
2017/12/12,67.05999756,42.40000153,87.81999969,47,28.79999924,28.79999924,172.5399933,117.0500031,6.199999809,41.68999863
2017/12/13,66.68000031,41.86000061,88.48000336,47.20000076,28.95000076,29.14999962,176.8300018,117.0199966,6.210000038,41.65999985
2017/12/14,66.51000214,42.34999847,89.30999756,46.34999847,28.60000038,29.10000038,175,116.4599991,6.210000038,41.25
2017/12/15,67.61000061,42.61000061,93.16999817,48.29999924,29.75,28.79999924,177.5099945,118.1900024,6.179999828,42.65999985
2017/12/18,67.66000366,44.56999969,92.40000153,49.45000076,29.79999924,29.79999924,176.7400055,118.6399994,6.28000021,43.20000076
2017/12/19,67.75,46.52000046,93.79000092,49.09999847,29.45000076,29.75,174.9700012,118.3399963,6.309999943,42.77999878
2017/12/20,67.40000153,49.25999832,93.73999786,49,30.35000038,29.89999962,174.25,117.8600006,6.260000229,43.02999878
2017/12/21,67.51999664,48.99000168,92.98999786,49.25,29.75,30.35000038,174.5599976,117.4000015,6.260000229,43.95000076
2017/12/22,67.34999847,49.99000168,92.45999908,49.15000153,29.60000038,30.04999924,175,116.8799973,6.230000019,40.20999908
2017/12/26,67.25,50.38000107,93.25,48.59999847,29.29999924,30.45000076,174.4400024,117.5699997,6.21999979,40.15000153
2017/12/27,67.30000305,51.84000015,92.59999847,48.45000076,29.79999924,30.10000038,175.3600006,117.2600021,6.21999979,39.65000153
2017/12/28,67.44999695,54.13999939,92.58999634,48.75,29.70000076,30.04999924,175.5500031,117.3099976,6.300000191,39.59000015
2017/12/29,66.97000122,53.86999893,91.81999969,48.20000076,28.70000076,29.54999924,175.2400055,117.1900024,6.300000191,39.29000092
2018/1/2,67.59999847,55.16999817,94.04000092,48.54999924,29.54999924,29.75,177.6999969,115.9899979,6.340000153,39.45000076
2018/1/3,69.31999969,54.5,94.38999939,48.75,29.89999962,29.64999962,181.0399933,117.25,6.340000153,39.13999939
2018/1/4,68.80000305,54.70000076,94.18000031,49.25,30.20000076,29.70000076,183.2200012,118.3700027,6.409999847,38.75
2018/1/5,69.90000153,54.09000015,95.31999969,50.40000153,31,29.95000076,185.3399963,118.3000031,6.420000076,38.83000183
2018/1/8,70.05000305,55,96.90000153,50.40000153,31.29999924,29.70000076,185.0399933,117.9400024,6.429999828,39.18000031
2018/1/9,71.76999664,54.20000076,97.51999664,51.04999924,31.04999924,29.5,186.6999969,118.7600021,6.550000191,38.72999954
2018/1/10,70.79000092,56.16999817,97.20999908,51.15000153,30.25,29.60000038,187.1100006,117.6500015,6.659999847,38.52000046
2018/1/11,70.80000305,56.90999985,98.13999939,52.54999924,29.39999962,29.79999924,188.9199982,117.1800003,6.789999962,38.90999985
2018/1/12,71.73000336,56.75999832,99,53.40000153,29.14999962,29.89999962,195.0500031,118.4700012,6.880000114,41.72999954
2018/1/16,71.23000336,56.24000168,99.55000305,53.09999847,30.29999924,29.85000038,192.4600067,119.3899994,6.809999943,41.02000046
2018/1/17,72.05999756,56.99000168,101.3000031,53.54999924,26.93000031,30.45000076,196.4900055,122.0500031,6.860000134,41.15000153
2018/1/18,72.19000244,53,100.8600006,53.34999847,25.29999924,30.35000038,196.1999969,120.9000015,6.929999828,40.97999954
2018/1/19,73.06999969,53.09999847,100.0599976,53.84999847,26,30.45000076,195.7299957,121.4400024,6.929999828,41.79999924
2018/1/22,73.48000336,52.93999863,102.6600037,53.79999924,26,30.5,197.8399963,122.7699966,6.980000019,41.02999878
2018/1/23,73.44000244,52.49000168,102.8099976,54.04999924,28.10000038,30.39999962,200.0899963,122.0999985,6.889999866,40.43999863
2018/1/24,73.58000183,53.29999924,104.6200027,53.54999924,26.89999962,30.45000076,197.7799988,120.8600006,6.929999828,40.63999939
2018/1/25,73.86000061,53.11000061,104.3700027,53.45000076,26.5,30.35000038,197.5099945,120.6299973,6.940000057,40.63000107
2018/1/26,74.81999969,54,105.4800034,54.84999847,27.20000076,30.35000038,201.3000031,122.3300018,6.980000019,40.97999954
2018/1/29,74.52999878,54.49000168,105.0899963,55.09999847,26.25,30.29999924,198.2299957,120.7600021,6.980000019,40.61999893
2018/1/30,72.98999786,52.52000046,102.4599991,54.95000076,26.10000038,30.39999962,196.8999939,120.8099976,6.869999886,39.95999908
2018/1/31,73.43000031,52.02000046,99.66999817,53.54999924,25.89999962,30.25,199.7599945,123.6299973,6.789999962,40.47000122
2018/2/1,72.83000183,52.41999817,99.29000092,54.5,26.35000038,30.29999924,199.3800049,120.4199982,6.880000114,39.81999969
2018/2/2,71.25,49.09000015,96.01999664,54.25,25.60000038,28.79999924,195.6399994,118.5699997,6.769999981,39.22000122
2018/2/5,68.22000122,48.45999908,91.90000153,51.84999847,23.85000038,27.45000076,190.2700043,114.0699997,6.619999886,37.38999939
2018/2/6,68.44999695,49.43000031,91.54000092,52.15000153,24.29999924,27.5,194.4700012,112.9499969,6.639999866,38.09999847
2018/2/7,68.05999756,47.70000076,94.22000122,52.40000153,23.89999962,27.89999962,192.3399963,113.5599976,6.679999828,37.56000137
2018/2/8,65.05000305,45.97999954,91.55000305,51.59999847,22.45000076,27.70000076,185.1600037,108.25,6.489999771,38.54000092
2018/2/9,66.98000336,45.91999817,89.19000244,52.70000076,23.04999924,28,187.9900055,111.4300003,6.449999809,39.06000137
2018/2/12,68.43000031,46.65000153,89.44999695,52.59999847,23.54999924,27.75,192.1499939,111.6500015,6.550000191,39.74000168
2018/2/13,68.33999634,47.29999924,97.76999664,52.59999847,23.35000038,27.70000076,193.4799957,111.8199997,6.590000153,39.79999924
2018/2/14,69.69999695,48.54000092,96.40000153,53.70000076,24.35000038,27.45000076,197.1300049,112.7099991,6.760000229,40.84999847
2018/2/15,72.01999664,47.56999969,97.59999847,54.09999847,24.70000076,27.45000076,202.9700012,115.5100021,6.909999847,42.02999878
2018/2/16,71.97000122,47.36000061,99.40000153,54.65000153,24.60000038,27.39999962,201.5599976,116.1800003,6.849999905,42.5
2018/2/20,71.08000183,48.06999969,99.94000244,53.95000076,25.04999924,27.54999924,202.9799957,115.4100037,6.940000057,42.65999985
2018/2/21,71.25,47.54999924,98.56999969,54.45000076,25.04999924,28.10000038,202.0899963,116.0999985,6.920000076,43.40000153
2018/2/22,70.68000031,48.00999832,97.12000275,53.79999924,24.45000076,27.70000076,202.6100006,115.4300003,6.809999943,43.20999908
2018/2/23,70.69999695,46.70000076,98.41999817,54.84999847,25.20000076,28.25,209.7400055,117.6500015,6.940000057,43.61999893
2018/2/26,70.58000183,46.68000031,100.5800018,55.09999847,25.54999924,28.54999924,212.1499939,117.9000015,6.960000038,43.74000168
2018/2/27,69,46.22000122,97.63999939,53.84999847,24.79999924,28.14999962,208.8200073,116.4700012,6.929999828,43
2018/2/28,68.58999634,44.97000122,95.16000366,53.15000153,24.45000076,28,209.1300049,115.3199997,6.920000076,42.58000183
2018/3/1,67.37999725,45.06999969,93.30000305,53,24.39999962,28.04999924,206.0299988,113.7900009,6.809999943,41.40999985
2018/3/2,67.51000214,45.54000092,93.95999908,54.04999924,24.75,28.25,209.7899933,113.5999985,6.71999979,42.49000168
2018/3/5,67.55000305,45.65000153,94.90000153,55.09999847,24.64999962,28.20000076,211.1600037,115.6600037,6.800000191,42.52999878
2018/3/6,68.11000061,46.99000168,94.69999695,56.45000076,25.45000076,28.39999962,212.0099945,115.4100037,6.869999886,43.09000015
2018/3/7,69.69999695,47.88000107,95.59999847,57.04999924,25.79999924,28.39999962,216.8600006,115.1800003,6.900000095,43.40000153
2018/3/8,69.84999847,47.47000122,96.23999786,56.40000153,25.54999924,28.45000076,216.3999939,116.9599991,6.889999866,43.79000092
2018/3/9,71.12999725,47.86000061,99,58.09999847,26.85000038,28.75,221.1100006,118.8300018,6.909999847,44.90000153
2018/3/12,70.70999908,48.36000061,100.2900009,57.40000153,26.79999924,29.14999962,220.9400024,117.5299988,6.860000134,44.88000107
2018/3/13,70.68000031,48.59000015,100.5999985,57.40000153,26.25,29.10000038,219.7599945,117.3899994,6.800000191,44.38999939
2018/3/14,69.91999817,46.56999969,98.58000183,56.5,26.64999962,29.25,218.4400024,116.0999985,6.809999943,43.72999954
2018/3/15,70.18000031,46.93000031,97.36000061,56.95000076,26.5,29.45000076,218.8699951,116.4800034,6.889999866,43.58000183
2018/3/16,69.90000153,47.22999954,96.61000061,56.5,27.29999924,29.89999962,225.5500031,117.1600037,6.889999866,43.33000183
2018/3/19,69.33999634,46.36000061,93,56.59999847,26.95000076,29.85000038,222.1799927,114.4800034,6.849999905,42.81999969
2018/3/20,69.84999847,46.47000122,89.19000244,56.29999924,27.25,29.85000038,229.75,115.5599976,6.900000095,42.95000076
2018/3/21,69.40000153,47.95000076,89.5,56.04999924,27.95000076,29.75,226.8500061,116.3600006,6.860000134,43.72999954
2018/3/22,67.47000122,44.91999817,85,53.84999847,26.5,29.04999924,220.5200043,113.1399994,6.610000134,42.90000153
2018/3/23,66.05999756,44.70999908,84.02999878,52.15000153,25.79999924,28.60000038,215.0200043,109.1999969,6.559999943,41.91999817
2018/3/26,68.19999695,45.77000046,84.94999695,53.75,26.64999962,29.29999924,228.9100037,114.0599976,6.769999981,43.70000076
2018/3/27,67,44.90000153,84.01000214,52.5,24.64999962,28.89999962,213.8000031,112.2600021,6.650000095,44.02999878
2018/3/28,66.40000153,44.41999817,85.11000061,52.45000076,23.60000038,29.10000038,212.5399933,111.7600021,6.760000229,43.52000046
2018/3/29,66.90000153,44.95999908,86.20999908,52.90000153,24.60000038,29.25,216.0800018,113.4800034,6.769999981,44.11000061
2018/4/2,64.43000031,44.34000015,82.66999817,52.15000153,23.25,28.60000038,212.2799988,113.3000031,6.670000076,42.47000122
2018/4/3,65.41999817,45.34999847,83.93000031,53.25,23.79999924,28.60000038,215.9299927,114.0400009,6.760000229,42.59000015
2018/4/4,65.44999695,46.91999817,86.25,53.59999847,24.04999924,29.29999924,225.0500031,116.7200012,6.679999828,43.41999817
2018/4/5,65.68000031,47.61000061,87.37999725,53.90000153,23.53000069,28.85000038,223.5399933,117.5100021,6.789999962,44.06999969
2018/4/6,63.65000153,48.04999924,85.41000366,52,23.04999924,28.25,218.6100006,113.6999969,6.789999962,43.22999954
2018/4/9,65.19000244,50.61999893,86.79000092,51.90000153,23.14999962,29.04999924,219.1699982,114.4400024,6.829999924,42.68999863
2018/4/10,66.63999939,54.08000183,88.91000366,53,24.10000038,28.79999924,224.5299988,115.9100037,7.019999981,43.63000107
2018/4/11,66.08000183,53.97000122,89.08999634,52.04999924,24,28.75,223.6300049,115.5800018,7.079999924,43.79999924
2018/4/12,67.19999695,54.47000122,88.19000244,53.59999847,24.60000038,29.20000076,226.9600067,115.2600021,7.230000019,44.31999969
2018/4/13,67.20999908,54.95999908,86.81999969,52.09999847,24.54999924,29,224.0599976,115.2699966,7.199999809,44.52999878
2018/4/16,68.16999817,55.02999878,88.76999664,52.5,24.45000076,29.29999924,226.5200043,116.9100037,7.210000038,43.86000061
2018/4/17,68.44000244,57.08000183,91.04000092,51.79999924,25,29.25,231.1600037,117.8899994,7.210000038,44.72000122
2018/4/18,69.55000305,59.40000153,92.75,51.84999847,24.10000038,29.45000076,231.1000061,118.6100006,7.320000172,45.34999847
2018/4/19,67.97000122,60.22999954,91.69000244,52.70000076,22.89999962,29.45000076,227.6199951,117.75,7.329999924,45.45000076
2018/4/20,67.55000305,60.00999832,89.87000275,52.20000076,22.79999924,29.60000038,225.2400055,116.8399963,7.349999905,45
2018/4/23,68.06999969,51.90000153,90.73999786,52.09999847,22.5,29.70000076,225.3000031,117.0999985,7.409999847,44.86999893
2018/4/24,66.63999939,50.81999969,90.13999939,52.45000076,22.39999962,29.85000038,217.8899994,116.3199997,7.389999866,44.52000046
2018/4/25,65.80000305,51.95000076,91.43000031,52.65000153,22.29999924,29.75,217.3200073,116.6999969,7.300000191,44.34999847
2018/4/26,66.37000275,52.93999863,92.08000183,52.45000076,22.75,30,221.9100037,118.6900024,7.349999905,44.24000168
2018/4/27,66.27999878,51.59999847,93.06999969,52.5,21.75,29.85000038,221.8999939,119.8799973,7.329999924,43.97999954
2018/4/30,65.73999786,51.20000076,90.58000183,51.70000076,22,30,221.6000061,118.0800018,7.260000229,43.29999924
2018/5/1,66.23999786,51.99000168,89.19999695,52,22.5,30.5,224.0800018,118.8000031,7.210000038,43.47000122
2018/5/2,65.91000366,53.06999969,92.18000031,52.20000076,22.85000038,30.60000038,221.1000061,122.0599976,7.090000153,43.40999985
2018/5/3,66.33999634,53.27999878,85.37000275,52.04999924,21.14999962,30.54999924,226.0500031,123.0999985,6.909999847,43.52000046
2018/5/4,67,54.38999939,86.37000275,53.20000076,22.14999962,30.95000076,228.5099945,125.3600006,7.03000021,44.38999939
2018/5/7,67.38999939,54.54999924,84.69000244,53.90000153,22.25,31,230.9900055,125.5699997,6.989999771,45.31999969
2018/5/8,67.37000275,53.75999832,84.69000244,55.20000076,22.10000038,31.64999962,234.5599976,125.7699966,7.039999962,46.45000076
2018/5/9,68.12999725,53.49000168,84.72000122,55.29999924,22.70000076,31.64999962,239.7400055,127.0400009,7.150000095,47.11000061
2018/5/10,68.86000061,53.79000092,85.52999878,55.20000076,22.85000038,31.79999924,241.1499939,127.3899994,6.909999847,47.11999893
2018/5/11,69.44999695,53.95999908,86.87999725,55.15000153,22.12999916,31.89999962,241.8800049,127.3399963,6.889999866,46.81000137
2018/5/14,69.20999908,52.33000183,87.27999878,54.79999924,22.29999924,31.25,238.3699951,126.6800003,6.889999866,46.36999893
2018/5/15,62.5,50.54000092,85.66999817,55.34999847,21.95000076,31.39999962,236.6000061,127.0699997,6.960000038,46.43000031
2018/5/16,61.93999863,50.18999863,85.98999786,55.54999924,22.39999962,31.54999924,237.3899994,128.0200043,6.920000076,46.59999847
2018/5/17,63.59000015,50.70999908,87.06999969,55.90000153,22.39999962,31.89999962,236.8500061,127.9899979,6.940000057,46.70999908
2018/5/18,64.31999969,50.83000183,84.76999664,56.04999924,21.04999924,31.89999962,238.0899963,128.9100037,6.869999886,46.90999985
2018/5/21,65.55000305,50.36999893,84.33999634,56.75,21.5,31.64999962,238.1000061,128.8399963,6.909999847,47.70000076
2018/5/22,64.83999634,49.68999863,84.51000214,56.5,21.95000076,31.14999962,238.7899933,128.3800049,6.75,43.90999985
2018/5/23,64.52999878,48.56999969,83.95999908,56.34999847,21.95000076,31.60000038,243.9100037,129.3600006,6.559999943,44.36000061
2018/5/24,64.12000275,49.15000153,84.08999634,56.20000076,21.62999916,31.60000038,245.1499939,130.2700043,6.510000229,44.31000137
2018/5/25,63.15000153,47.93000031,85.48999786,56.15000153,21.25,31.29999924,243.5599976,130.6499939,6.519999981,44.31000137
2018/5/29,61.84999847,47.29999924,82.56999969,55,21.35000038,31.89999962,242.1900024,129.9299927,6.130000114,43.93000031
2018/5/30,62.68999863,48.54000092,84.12999725,55.90000153,21.54999924,31.54999924,247.3999939,130.6300049,6.25,45.22000122
2018/5/31,61.91999817,48.06999969,82.13999939,55.70000076,21.25,31.5,249.2799988,130.0200043,6.210000038,44.68999863
2018/6/1,62.77999878,47.63999939,83.33999634,56.34999847,21.75,31.60000038,251.3099976,132.7299957,6.309999943,45.31999969
2018/6/4,63.38000107,48.45999908,84.31999969,56.90000153,21.64999962,31.70000076,253.3399963,134.25,6.349999905,46.25999832
2018/6/5,63.52000046,49.45000076,84.79000092,57.04999924,21.70000076,31.60000038,252.6999969,134.0700073,6.269999981,47.27000046
2018/6/6,65.19000244,50.13000107,87.15000153,57.45000076,21.39999962,31.75,253.9499969,136.1000061,6.289999962,47.45999908
2018/6/7,65.23000336,49.18999863,86.59999847,57.45000076,20.64999962,32.20000076,247.5099945,134.5800018,6.320000172,47.50999832
2018/6/8,65.73000336,48.52000046,86.08999634,57.5,20.5,31.70000076,251.2100067,135.3500061,6.329999924,47.63000107
2018/6/11,66.12999725,49.91999817,87.27999878,57.79999924,20.29999924,31.75,251,134.0800018,6.409999847,47.77000046
2018/6/12,66.31999969,49.29000092,88.04000092,56.65000153,20.95000076,31.25,252.5899963,139.3000031,6.340000153,48.43000031
2018/6/13,66.26000214,48.34999847,90.66000366,56.70000076,20.79999924,31.04999924,256.1300049,140.3399963,6.409999847,48.65000153
2018/6/14,66.30999756,47.84000015,93.34999847,56.5,20.5,31.14999962,258.1000061,139.8200073,6.300000191,47.95000076
2018/6/15,66.12999725,45.34000015,94.84999847,56.34999847,20.39999962,31.64999962,251.8200073,139.5700073,6.079999924,47.29999924
2018/6/18,64.97000122,45.77999878,91.56999969,56.59999847,20.5,31.64999962,255.6900024,138.9900055,6.150000095,47.90000153
2018/6/19,63.52000046,44.47000122,92.16999817,57.34999847,20.25,31.5,251.7400055,138.6000061,6.28000021,47.31999969
2018/6/20,62.79000092,45.27000046,93.23000336,57.59999847,20.54999924,32.20000076,251.2400055,137.7899933,6.179999828,47.72999954
2018/6/21,63.04000092,44.81000137,93.20999908,57.15000153,20.95000076,32.54999924,248.8300018,138.2100067,6.019999981,47.34000015
2018/6/22,62.79000092,45.56000137,93.5,56.70000076,20.45000076,35.65000153,243.6300049,139.0899963,6.150000095,47.29000092
2018/6/25,61.20000076,44.25999832,92.22000122,56.04999924,19.85000038,34.59999847,239.6799927,136.6300049,6.059999943,46.40000153
2018/6/26,61.97999954,45.79999924,90.38999939,55.34999847,20.35000038,34.79999924,242.25,135.0899963,5.949999809,47.59999847
2018/6/27,61.13999939,45.74000168,89.81999969,54.04999924,19.95000076,34.70000076,237.6799927,133.0700073,5.829999924,46.54999924
2018/6/28,61.29000092,46.47000122,86.09999847,54,19.60000038,34.15000153,239.8099976,134.25,5.849999905,46.63999939
2018/6/29,61.84000015,46.88000107,85.26999664,53.34999847,19.79999924,34.04999924,243.8099976,134.1399994,5.920000076,46.49000168
2018/7/2,61.47000122,45.88000107,85.72000122,54.29999924,20.04999924,35,243.2599945,134.8600006,5.880000114,46.65000153
2018/7/3,61.25,45.79999924,86.68000031,52.79999924,19.89999962,34.90000153,242.0099945,133.6600037,5.860000134,46.54000092
2018/7/5,61.79999924,46.88000107,87.19999695,53.09999847,20.29999924,35.15000153,244.1799927,133.7100067,6.010000229,47.24000168
2018/7/6,62.29000092,47.13999939,87.97000122,53.29999924,21.04999924,35.5,248.1900024,134.2200012,6.019999981,47.20000076
2018/7/9,63.11999893,48.29000092,88.25,53.45000076,22.10000038,35.29999924,249.7700043,134.5200043,6.119999886,48.09000015
2018/7/10,63.66999817,47.88999939,88.13999939,53.04999924,21.54999924,35,248.6300049,135.9700012,6.019999981,48.54999924
2018/7/11,62.86000061,48.06000137,87.13999939,52.15000153,20.39999962,34.79999924,248.1199951,135.3699951,5.900000095,43.02000046
2018/7/12,63.45000076,47.40000153,86.80000305,52.09999847,20.85000038,35.20000076,254.8699951,137.5,5.960000038,43.65000153
2018/7/13,63.38000107,47.25999832,87.91000366,51.25,21,34.79999924,258.5899963,137.3399963,6,45.63999939
2018/7/16,62.72000122,47.40999985,86.90000153,51.34999847,21.04999924,34.40000153,254.6799927,137.1199951,6.119999886,45.29999924
2018/7/17,63.04000092,48.02000046,86.81999969,50.84999847,21.29999924,34.70000076,258.3099976,137.3600006,6.119999886,46.16999817
2018/7/18,62.99000168,47.95999908,86.33000183,51.59999847,21.85000038,34.79999924,259.7799988,137.5,6.159999847,46.83000183
2018/7/19,64.15000153,41.56000137,85.55999756,51.70000076,21.79999924,34.75,257.6799927,137.0599976,6.130000114,47.08000183
2018/7/20,63.84999847,40.31999969,84.69999695,51.84999847,21.5,34.79999924,257.5400085,137.3300018,6.139999866,46.75
2018/7/23,63.72000122,41.33000183,84.75,52.15000153,21.25,34.90000153,259.4700012,137.6999969,6.199999809,46.49000168
2018/7/24,64.79000092,42.49000168,83.93000031,50.84999847,21.35000038,34.79999924,257.4899902,137.1100006,6.320000172,46.40000153
2018/7/25,65.95999908,43.11000061,84.76999664,49.90000153,20.95000076,34.59999847,263.1700134,139.1499939,6.320000172,46.93999863
2018/7/26,66.75,42.81999969,83.23999786,50.84999847,21.5,35,261.9299927,139.2400055,6.309999943,47.56999969
2018/7/27,65.75,43.22000122,82.91999817,49.58000183,22.25,34.59999847,254.8099976,137.4100037,6.349999905,47.45000076
2018/7/30,64.62999725,42.58000183,82.91000366,48.45000076,21.39999962,34.40000153,242.3200073,134.2899933,6.429999828,46.54000092
2018/7/31,66.04000092,43.27000046,81.83000183,46.59999847,22,34.29999924,244.6799927,134.9900055,6.550000191,47.40999985
2018/8/1,64.98000336,42.04000092,79.48999786,47.70000076,22.35000038,34.29999924,248.0099945,132.6100006,6.53000021,46.90999985
2018/8/2,65.29000092,42.47999954,78.98000336,49.15000153,22.89999962,34.70000076,252.2200012,133.1499939,6.309999943,46.81000137
2018/8/3,65.73000336,42.72000122,80.97000122,48.90000153,23.20000076,34,253.2799988,134.25,6.360000134,46.40999985
2018/8/6,66.51000214,42.72000122,82.13999939,48.79999924,22.79999924,33.75,254.1100006,135.5599976,6.309999943,46.54999924
2018/8/7,67.66000366,41.97000122,83.44000244,48.75,22.29999924,33.54999924,253.3899994,137.9100037,6.309999943,46.59000015
2018/8/8,67.37999725,43.70000076,82.66000366,49.40000153,22.35000038,33.70000076,253.8300018,137.8200073,6.360000134,46.99000168
2018/8/9,66.69000244,42.99000168,83.23999786,48.88000107,21.95000076,34.15000153,253.8000031,138.3699951,6.320000172,46.61999893
2018/8/10,66.26000214,44.97999954,81.98000336,48.84999847,21.35000038,34,253.6999969,139.2899933,6.119999886,46.04000092
2018/8/13,65.94000244,44.45000076,83.05999756,48.54999924,21,34.59999847,253.5399933,139.6699982,6.130000114,45.95999908
2018/8/14,66.75,44.13000107,84.43000031,49.25,21.10000038,34.59999847,256.0499878,141.1499939,6.119999886,46.25999832
2018/8/15,64.73000336,40.88000107,85.12000275,48.70000076,20.25,33.70000076,250.5200043,141.2400055,6.039999962,44.72999954
2018/8/16,65.5,41.45000076,86.81999969,49.34999847,20.04999924,33.90000153,248.8899994,141.2400055,6.190000057,44.34000015
2018/8/17,64.66000366,42.02999878,87.72000122,49.59999847,19.20000076,33.84999847,245.6999969,142.5500031,6.010000229,44.72999954
2018/8/20,64.47000122,41.83000183,88.26999664,49.65000153,19.14999962,34.54999924,249.7599945,142.1600037,5.980000019,45.09999847
2018/8/21,64.93000031,43.02999878,87.98999786,50.04999924,19.5,34.54999924,251.5,143.0399933,6.079999924,45.99000168
2018/8/22,65.65000153,43.22000122,88.15000153,49.90000153,19.70000076,34.70000076,255.5399933,143.3000031,6.110000134,46.09999847
2018/8/23,65.69000244,42.02000046,88.27999878,50,19.39999962,35,257,143.3500061,5.989999771,45.77000046
2018/8/24,65.98000336,43.43999863,88.33000183,49.84999847,19.75,35.25,261.5100098,143.5899963,5.96999979,45.99000168
2018/8/27,66.08000183,43.86999893,88.45999908,49.95000076,20.04999924,35.34999847,262.3999939,143.6000061,6.019999981,46.63000107
2018/8/28,66.69000244,44.25,88.87000275,49.65000153,20.14999962,35.5,263.0400085,143.8300018,6.059999943,46.83000183
2018/8/29,67.01000214,45.13000107,89.26000214,49.5,19.95000076,35.70000076,268.3599854,146.3500061,6.03000021,46.59999847
2018/8/30,67.26000214,44.36999893,90.05999756,49.09999847,20.20000076,35.5,266.4299927,145.4900055,6,45.97999954
2018/8/31,67.54000092,44.66999817,89.97000122,49.65000153,20.20000076,35.79999924,263.5100098,146.75,5.949999809,46.66999817
2018/9/4,67.26999664,43.36000061,89.16999817,49.84999847,20.25,35.70000076,266.6799927,145.8099976,6.010000229,46.20000076
2018/9/5,66.95999908,42.86999893,89.44000244,49.90000153,20.35000038,35.65000153,256.1400146,146.1399994,6.039999962,46
2018/9/6,67.36000061,40.36000061,88.37999725,49.5,19.10000038,35.59999847,259.75,147.2799988,6.010000229,46.27999878
2018/9/7,67.40000153,41,88.63999939,49.65000153,19.35000038,35.79999924,260.8699951,146.7299957,5.920000076,46.09000015
2018/9/10,67.93000031,42.00999832,88.33000183,48.54999924,19.14999962,37.84999847,265.3699951,147.0200043,5.960000038,46
2018/9/11,67.62000275,40.86999893,84.09999847,48.59999847,19.29999924,38.70000076,267,147,5.989999771,42.86999893
2018/9/12,67.91000366,42.02000046,85.20999908,47.29999924,18.60000038,40.20000076,267.7900085,147.1300049,6.050000191,43.06000137
2018/9/13,69.33000183,41.77000046,85.93000031,47.40000153,18.85000038,40.15000153,268.519989,146.9199982,6.070000172,42.75
2018/9/14,68.84999847,42.79000092,85.83999634,48.09999847,19.20000076,39.29999924,274.6900024,147.4600067,6.03000021,42.75999832
2018/9/17,69.08000183,42.83000183,86.76000214,47.25,19.5,39.25,268.25,147.0399933,6.059999943,43.09999847
2018/9/18,68.93000031,43.11999893,87.33000183,47,20.39999962,38.54999924,270.7900085,147.5599976,6.090000153,44.74000168
2018/9/19,69.55999756,42.63000107,89.38999939,47.29999924,19.89999962,38.54999924,264.8800049,146.9700012,6.289999962,43.77999878
2018/9/20,71.12999725,42.93000031,91.05999756,49.15000153,20.14999962,39.84999847,266.3399963,148.8800049,6.440000057,44.5
2018/9/21,70.72000122,43.79000092,90.12999725,48.40000153,20.35000038,38.34999847,260.8800049,150.6799927,6.5,44.90999985
2018/9/24,69.94999695,41.95999908,89.56999969,47.45000076,20.25,37.75,264.0899963,149.0700073,6.480000019,44.99000168
2018/9/25,70.37999725,41.24000168,89.51999664,47.04999924,20.14999962,37.95000076,267.8399963,148.8899994,6.739999771,46.02999878
2018/9/26,70.33000183,40.47999954,90.30999756,46.20000076,19.64999962,37.84999847,268.4700012,149.6199951,6.630000114,48.61999893
2018/9/27,70.80000305,40.5,91.15000153,45.29999924,19.54999924,37.95000076,269.9100037,149.9100037,6.559999943,46.18999863
2018/9/28,70.54000092,40.40000153,92.22000122,45.70000076,19.64999962,37.20000076,269.9500122,150.6600037,6.429999828,47.88999939
2018/10/1,71.26000214,40.86000061,92.79000092,44.90999985,19.62000084,36.70000076,275.4899902,150.7400055,6.440000057,46.22000122
2018/10/2,71.68000031,41.56000137,91.40000153,44.74000168,19.59000015,36.79999924,272,151.7700043,6.409999847,45.34000015
2018/10/3,72.12000275,42.88999939,91.02999878,46.75,19.95000076,37.59999847,270.5100098,151.5899963,6.460000038,47.06000137
2018/10/4,70.66000366,43.11000061,91.04000092,46.52999878,18.84000015,38.27999878,263.7099915,150.2200012,6.539999962,46.66999817
2018/10/5,70.30000305,42.06000137,90.58000183,45.74000168,18.31999969,38.20000076,263.2200012,150.9900055,6.519999981,46.25999832
2018/10/8,69.5,38.74000168,91.29000092,45.84999847,17.79999924,38.08000183,254.6900024,149.3000031,6.489999771,45.91999817
2018/10/9,69.41000366,37.63999939,90.91999817,45.65999985,17.62999916,37.02999878,254.1600037,150.1399994,6.480000019,45.61999893
